User Name,Learning Path Title,Average Rating
Crystal Jennings,IT Support,76.5
Crystal Jennings,Human Resources,75.0
Crystal Jennings,Blockchain Technology,66.0
Crystal Jennings,Mobile App Development,79.0
Crystal Jennings,Game Development,92.0
Crystal Jennings,Artificial Intelligence,86.0
Rodney Newman,Data Science,76.5
Rodney Newman,Business Analysis,79.0
Rodney Newman,Web Development,67.0
Rodney Newman,Full Stack Development,72.0
Rodney Newman,Digital Marketing,85.0
Rodney Newman,DevOps,93.0
Rodney Newman,Human Resources,82.0
Rodney Newman,Game Development,77.0
Rodney Newman,Machine Learning,71.0
Rodney Newman,Artificial Intelligence,77.0
Megan Mcdonald,Data Science,81.25
Megan Mcdonald,Business Analysis,81.5
Megan Mcdonald,Finance Basics,70.0
Megan Mcdonald,DevOps,82.0
Megan Mcdonald,Machine Learning,74.5
Megan Mcdonald,Mobile App Development,81.5
Megan Mcdonald,IT Support,65.0
Megan Mcdonald,Full Stack Development,73.0
Megan Mcdonald,Cybersecurity,84.0
David Anderson,Data Science,85.5
David Anderson,Business Analysis,79.0
David Anderson,Artificial Intelligence,74.0
David Anderson,Mobile App Development,77.0
David Anderson,Content Creation,78.0
David Anderson,DevOps,73.0
David Anderson,IT Support,92.0
David Anderson,Cloud Computing,85.0
David Anderson,Blockchain Technology,80.0
Craig Klein,Business Analysis,72.0
Craig Klein,Data Science,77.25
Craig Klein,Mobile App Development,86.0
Craig Klein,Full Stack Development,93.0
Craig Klein,Human Resources,79.0
Craig Klein,Sales Skills,87.0
Craig Klein,Artificial Intelligence,80.0
Craig Klein,Project Management,70.0
Craig Klein,Cloud Computing,93.0
Antonio Acosta,Data Science,80.25
Antonio Acosta,Business Analysis,88.0
Antonio Acosta,Digital Marketing,93.0
Antonio Acosta,Project Management,79.33
Antonio Acosta,Full Stack Development,92.0
Brittany Norman,Data Science,79.25
Brittany Norman,Business Analysis,80.0
Brittany Norman,Cybersecurity,91.0
Brittany Norman,Machine Learning,62.0
Brittany Norman,Human Resources,94.0
Brittany Norman,Digital Marketing,91.0
Brittany Norman,Sales Skills,77.0
Brittany Norman,Web Development,72.0
Brittany Norman,Content Creation,78.0
Brittany Norman,Blockchain Technology,84.0
Brittany Norman,Artificial Intelligence,67.0
Hannah Robertson,Data Science,78.25
Hannah Robertson,Business Analysis,82.0
Hannah Robertson,Blockchain Technology,79.0
Hannah Robertson,Sales Skills,81.0
Hannah Robertson,Artificial Intelligence,81.0
Hannah Robertson,UI/UX Design,79.0
Hannah Robertson,Project Management,75.0
Hannah Robertson,IT Support,86.0
Wayne Smith,Business Analysis,73.0
Wayne Smith,Data Science,82.25
Wayne Smith,Human Resources,79.0
Wayne Smith,Blockchain Technology,83.0
Wayne Smith,Machine Learning,83.0
Wayne Smith,Cloud Computing,81.0
Wayne Smith,Project Management,78.0
Wayne Smith,UI/UX Design,71.0
Christina Alexander,Business Analysis,82.0
Christina Alexander,Data Science,82.8
Christina Alexander,Digital Marketing,69.0
Christina Alexander,UI/UX Design,80.0
Christina Alexander,Cloud Computing,71.0
Christina Alexander,Sales Skills,84.0
Christina Alexander,Machine Learning,87.0
Thomas Ingram,Data Science,81.8
Thomas Ingram,Business Analysis,97.0
Thomas Ingram,Web Development,83.0
Thomas Ingram,Content Creation,72.0
Thomas Ingram,IT Support,79.0
Thomas Ingram,Machine Learning,70.0
Thomas Ingram,DevOps,83.0
Thomas Ingram,Sales Skills,71.0
Michael Moss,Data Science,76.0
Michael Moss,Business Analysis,73.0
Michael Moss,Cloud Computing,87.5
Michael Moss,Machine Learning,77.5
Michael Moss,Finance Basics,70.0
Michael Moss,UI/UX Design,92.0
Michael Moss,IT Support,80.5
Michael Moss,Sales Skills,72.0
Michael Moss,Human Resources,75.0
Denise Carter,Data Science,78.4
Denise Carter,Business Analysis,74.5
Denise Carter,Project Management,77.0
Denise Carter,Cybersecurity,68.0
Denise Carter,Digital Marketing,81.0
Denise Carter,Web Development,80.0
Denise Carter,Full Stack Development,80.0
Denise Carter,Sales Skills,63.0
Denise Carter,Content Creation,86.0
Jeffrey Sandoval,Data Science,79.75
Jeffrey Sandoval,Business Analysis,92.0
Jeffrey Sandoval,Digital Marketing,77.0
Jeffrey Sandoval,Human Resources,78.67
Jeffrey Sandoval,Project Management,67.0
Jeffrey Sandoval,Artificial Intelligence,77.5
Jeffrey Sandoval,Sales Skills,82.0
Jeffrey Sandoval,Blockchain Technology,91.0
Alexander Peterson,Data Science,78.75
Alexander Peterson,Business Analysis,76.0
Alexander Peterson,Web Development,71.0
Alexander Peterson,Cloud Computing,76.0
Alexander Peterson,Digital Marketing,89.0
Alexander Peterson,Project Management,90.0
Alexander Peterson,IT Support,75.0
Alexander Peterson,DevOps,81.0
Alexander Peterson,Blockchain Technology,93.0
Alexander Peterson,Mobile App Development,80.0
Alexander Peterson,UI/UX Design,79.0
Mr. Arthur Mendoza,Data Science,74.33
Mr. Arthur Mendoza,Business Analysis,92.0
Mr. Arthur Mendoza,Full Stack Development,82.0
Mr. Arthur Mendoza,Artificial Intelligence,84.0
Mr. Arthur Mendoza,Human Resources,83.0
Mr. Arthur Mendoza,Blockchain Technology,84.0
Mr. Arthur Mendoza,DevOps,81.0
Mr. Arthur Mendoza,Content Creation,79.0
Mr. Arthur Mendoza,Cybersecurity,70.0
Mr. Arthur Mendoza,Machine Learning,80.0
Mr. Arthur Mendoza,Web Development,72.0
Amy Bailey,Data Science,80.6
Amy Bailey,Business Analysis,80.0
Amy Bailey,Cloud Computing,84.0
Amy Bailey,Content Creation,79.0
Amy Bailey,Blockchain Technology,66.0
Amy Bailey,Human Resources,85.0
Amy Bailey,Mobile App Development,78.0
Amy Bailey,Finance Basics,79.0
Amy Bailey,Digital Marketing,72.0
Molly Murphy,Data Science,85.5
Molly Murphy,Business Analysis,76.0
Molly Murphy,Finance Basics,71.0
Molly Murphy,Full Stack Development,81.0
Molly Murphy,Sales Skills,82.0
Molly Murphy,DevOps,88.0
Molly Murphy,Content Creation,87.0
Tabitha Morales,Business Analysis,68.0
Tabitha Morales,Data Science,83.0
Tabitha Morales,Full Stack Development,82.0
Tabitha Morales,Sales Skills,86.0
Tabitha Morales,Cloud Computing,82.0
Tabitha Morales,Artificial Intelligence,92.0
Tabitha Morales,Project Management,92.0
Tabitha Morales,IT Support,83.0
Tabitha Morales,Digital Marketing,65.0
Tabitha Morales,Game Development,84.0
Kelly Shaw,Data Science,76.75
Kelly Shaw,Business Analysis,84.0
Kelly Shaw,IT Support,81.5
Kelly Shaw,Web Development,69.0
Kelly Shaw,Human Resources,72.0
Kelly Shaw,Sales Skills,65.0
Mr. Christopher Shelton,Data Science,76.0
Mr. Christopher Shelton,Business Analysis,86.0
Mr. Christopher Shelton,Cloud Computing,73.0
Mr. Christopher Shelton,Web Development,75.0
Mr. Christopher Shelton,Project Management,81.5
Mr. Christopher Shelton,Artificial Intelligence,74.0
Michael Osborn,Data Science,86.75
Michael Osborn,Business Analysis,77.25
Michael Osborn,Game Development,73.0
Michael Osborn,Finance Basics,80.0
Michael Osborn,Cloud Computing,74.0
Michael Osborn,Web Development,81.0
Michael Osborn,Cybersecurity,73.0
Mrs. Kelly Jordan DDS,Data Science,78.0
Mrs. Kelly Jordan DDS,Business Analysis,66.0
Mrs. Kelly Jordan DDS,Machine Learning,95.0
Mrs. Kelly Jordan DDS,Digital Marketing,79.0
Mrs. Kelly Jordan DDS,Cloud Computing,85.5
Mrs. Kelly Jordan DDS,Content Creation,87.0
Mrs. Kelly Jordan DDS,Web Development,67.0
Mrs. Kelly Jordan DDS,Full Stack Development,88.0
Mrs. Kelly Jordan DDS,Game Development,89.0
Mrs. Kelly Jordan DDS,Artificial Intelligence,86.0
Christopher Sanchez,Data Science,79.75
Christopher Sanchez,Business Analysis,77.0
Christopher Sanchez,Cybersecurity,81.0
Christopher Sanchez,DevOps,93.0
Christopher Sanchez,IT Support,68.0
Christopher Sanchez,Cloud Computing,90.0
Christopher Sanchez,Project Management,80.0
Christopher Sanchez,Artificial Intelligence,83.0
Chase Monroe,Data Science,80.5
Chase Monroe,Business Analysis,95.0
Chase Monroe,Project Management,80.33
Chase Monroe,Cloud Computing,76.5
Chase Monroe,Human Resources,79.0
Susan Atkinson,Data Science,83.0
Susan Atkinson,Business Analysis,90.0
Susan Atkinson,Content Creation,83.0
Susan Atkinson,Finance Basics,82.0
Susan Atkinson,DevOps,81.5
Susan Atkinson,Artificial Intelligence,74.0
Susan Atkinson,IT Support,93.0
James Nelson,Data Science,79.25
James Nelson,Business Analysis,72.0
James Nelson,DevOps,76.0
James Nelson,Game Development,75.5
James Nelson,IT Support,81.0
James Nelson,Blockchain Technology,77.0
James Nelson,Cybersecurity,88.0
James Nelson,Machine Learning,74.0
Dana Wilson,Data Science,77.6
Dana Wilson,Business Analysis,88.5
Dana Wilson,Project Management,80.0
Dana Wilson,UI/UX Design,86.0
Dana Wilson,Cloud Computing,96.0
Dana Wilson,Machine Learning,80.0
Dana Wilson,Cybersecurity,72.0
Dana Wilson,Digital Marketing,82.0
Jennifer Doyle,Data Science,79.0
Jennifer Doyle,Business Analysis,82.5
Jennifer Doyle,Cloud Computing,75.0
Jennifer Doyle,Finance Basics,92.0
Jennifer Doyle,Human Resources,84.0
Jennifer Doyle,Digital Marketing,87.5
Jennifer Doyle,Project Management,87.0
Jennifer Doyle,Artificial Intelligence,78.0
Jennifer Doyle,UI/UX Design,80.0
Steven Cline,Data Science,81.6
Steven Cline,Business Analysis,81.5
Steven Cline,Digital Marketing,87.0
Steven Cline,Cloud Computing,73.0
Steven Cline,Cybersecurity,76.0
Steven Cline,IT Support,73.0
Steven Cline,Game Development,70.0
Steven Cline,Blockchain Technology,71.0
Amber Reeves,Data Science,77.0
Amber Reeves,Artificial Intelligence,84.0
Amber Reeves,Project Management,71.5
Amber Reeves,Game Development,81.0
Amber Reeves,Finance Basics,69.0
Amber Reeves,Cloud Computing,78.0
Robin Roy,Business Analysis,73.0
Robin Roy,Data Science,81.0
Robin Roy,Cybersecurity,83.0
Robin Roy,Cloud Computing,75.0
Robin Roy,Project Management,68.0
Robin Roy,Finance Basics,67.0
Robin Roy,Human Resources,90.0
Robin Roy,Full Stack Development,86.0
Robin Roy,Machine Learning,70.0
Peter Sharp,Data Science,80.2
Peter Sharp,Business Analysis,85.0
Peter Sharp,Sales Skills,81.0
Peter Sharp,Cybersecurity,76.0
Peter Sharp,Blockchain Technology,85.0
Leah Valdez,Data Science,82.5
Leah Valdez,Content Creation,87.0
Leah Valdez,UI/UX Design,78.0
Leah Valdez,Cloud Computing,90.0
Leah Valdez,IT Support,71.0
Leah Valdez,Cybersecurity,74.5
Leah Valdez,Sales Skills,82.0
Leah Valdez,Blockchain Technology,82.0
Leah Valdez,Web Development,89.0
Leah Valdez,DevOps,90.0
Leah Valdez,Game Development,74.0
Timothy Crosby,Data Science,83.75
Timothy Crosby,Business Analysis,79.67
Timothy Crosby,Mobile App Development,79.0
Timothy Crosby,DevOps,68.0
Timothy Crosby,Full Stack Development,79.5
Tracey Clark,Data Science,81.75
Tracey Clark,Business Analysis,74.0
Tracey Clark,Human Resources,77.0
Tracey Clark,Finance Basics,95.0
Tracey Clark,Content Creation,75.0
Tracey Clark,Blockchain Technology,78.0
Tracey Clark,Digital Marketing,98.0
Tracey Clark,Cybersecurity,85.0
Brendan Burch,Business Analysis,70.0
Brendan Burch,Data Science,86.0
Brendan Burch,Artificial Intelligence,75.0
Brendan Burch,Sales Skills,69.5
Brendan Burch,Digital Marketing,73.0
Brendan Burch,Machine Learning,84.0
Brittney Davis,Data Science,81.8
Brittney Davis,Business Analysis,90.0
Brittney Davis,Finance Basics,77.5
Brittney Davis,Full Stack Development,83.5
Brittney Davis,Sales Skills,87.0
Brittney Davis,IT Support,89.0
Brittney Davis,Content Creation,78.5
Brittney Davis,Artificial Intelligence,82.0
Jason Mosley,Data Science,82.0
Jason Mosley,Business Analysis,84.0
Jason Mosley,UI/UX Design,81.0
Jason Mosley,Web Development,70.0
Jason Mosley,DevOps,80.0
Jason Mosley,Digital Marketing,96.0
Jason Mosley,Game Development,88.0
Jason Mosley,Blockchain Technology,98.0
Jason Mosley,Cloud Computing,83.0
Sandra Taylor,Business Analysis,88.5
Sandra Taylor,Data Science,83.25
Sandra Taylor,Digital Marketing,93.0
Sandra Taylor,Artificial Intelligence,80.0
Sandra Taylor,Finance Basics,77.0
Sandra Taylor,Blockchain Technology,69.0
Sandra Taylor,IT Support,67.0
Sandra Taylor,Cybersecurity,77.0
Sandra Taylor,DevOps,80.0
Stephanie Davies,Data Science,81.25
Stephanie Davies,Business Analysis,82.0
Stephanie Davies,Machine Learning,80.5
Stephanie Davies,Project Management,76.0
Stephanie Davies,Game Development,74.0
Stephanie Davies,Sales Skills,78.0
Stephanie Davies,Digital Marketing,81.0
Stephanie Davies,Finance Basics,89.0
Stephanie Davies,Full Stack Development,77.5
Michele Stewart,Business Analysis,86.0
Michele Stewart,Data Science,80.0
Michele Stewart,Web Development,79.5
Michele Stewart,Sales Skills,87.0
Michele Stewart,Game Development,72.0
Michele Stewart,Content Creation,71.0
Michele Stewart,Digital Marketing,71.0
Mason Perez,Data Science,81.5
Mason Perez,Business Analysis,79.5
Mason Perez,UI/UX Design,84.0
Mason Perez,Blockchain Technology,84.0
Mason Perez,Content Creation,73.0
Mason Perez,Human Resources,84.0
Mason Perez,Project Management,71.0
Mackenzie Hunt,Data Science,82.0
Mackenzie Hunt,Business Analysis,88.0
Mackenzie Hunt,Full Stack Development,88.0
Mackenzie Hunt,Sales Skills,65.0
Mackenzie Hunt,Cloud Computing,80.0
Mackenzie Hunt,Digital Marketing,79.0
Mackenzie Hunt,Finance Basics,76.0
Mackenzie Hunt,UI/UX Design,85.0
Mackenzie Hunt,Mobile App Development,83.0
Joseph Miller,Business Analysis,79.0
Joseph Miller,Data Science,83.0
Joseph Miller,Digital Marketing,90.0
Joseph Miller,Cloud Computing,95.0
Joseph Miller,Cybersecurity,90.0
Roberto Jackson,Data Science,80.25
Roberto Jackson,Business Analysis,80.0
Roberto Jackson,Cloud Computing,84.0
Roberto Jackson,Web Development,88.0
Roberto Jackson,Artificial Intelligence,88.0
Roberto Jackson,Full Stack Development,77.5
Roberto Jackson,UI/UX Design,68.5
Roberto Jackson,Mobile App Development,76.5
Roberto Jackson,Blockchain Technology,85.0
Jennifer Jackson,Data Science,80.75
Jennifer Jackson,Business Analysis,77.0
Jennifer Jackson,Game Development,68.0
Jennifer Jackson,Mobile App Development,77.0
Jennifer Jackson,Artificial Intelligence,92.0
Jennifer Jackson,DevOps,77.0
Traci Bryan,Data Science,84.5
Traci Bryan,Business Analysis,85.0
Traci Bryan,Web Development,80.0
Traci Bryan,Digital Marketing,81.5
Traci Bryan,Human Resources,68.5
Traci Bryan,Machine Learning,78.0
Andrea Wilson,Data Science,74.6
Andrea Wilson,Business Analysis,94.0
Andrea Wilson,IT Support,76.0
Andrea Wilson,Web Development,85.0
Andrea Wilson,Content Creation,77.0
Andrea Wilson,Mobile App Development,67.5
Christian Hernandez,Data Science,83.75
Christian Hernandez,Business Analysis,67.0
Christian Hernandez,Cloud Computing,80.0
Christian Hernandez,Artificial Intelligence,76.0
Christian Hernandez,Mobile App Development,75.0
Kevin Gibbs,Data Science,80.75
Kevin Gibbs,Business Analysis,85.0
Kevin Gibbs,Human Resources,75.0
Kevin Gibbs,IT Support,77.0
Kevin Gibbs,Machine Learning,78.0
Kevin Gibbs,Full Stack Development,85.0
Kevin Gibbs,Artificial Intelligence,74.0
Kenneth Harris,Data Science,78.5
Kenneth Harris,Business Analysis,82.0
Kenneth Harris,Finance Basics,78.5
Kenneth Harris,DevOps,81.0
Kenneth Harris,Cybersecurity,83.0
Kenneth Harris,Digital Marketing,89.0
Jennifer Lopez,Data Science,76.5
Jennifer Lopez,Business Analysis,83.0
Jennifer Lopez,Digital Marketing,94.0
Jennifer Lopez,UI/UX Design,85.0
Jennifer Lopez,Human Resources,75.0
Jennifer Lopez,Finance Basics,73.0
Jennifer Lopez,Web Development,94.0
Jennifer Lopez,Game Development,75.0
Melanie Mcdaniel,Data Science,83.8
Melanie Mcdaniel,Business Analysis,79.0
Melanie Mcdaniel,Content Creation,76.0
Melanie Mcdaniel,Human Resources,71.0
Melanie Mcdaniel,Cybersecurity,91.0
Melanie Mcdaniel,Full Stack Development,68.0
Melanie Mcdaniel,Digital Marketing,76.0
Melanie Mcdaniel,Mobile App Development,85.0
Ryan Taylor,Data Science,73.75
Ryan Taylor,Business Analysis,81.0
Ryan Taylor,Finance Basics,66.0
Ryan Taylor,Web Development,79.0
Ryan Taylor,Blockchain Technology,94.0
Ryan Taylor,Game Development,71.0
Ryan Taylor,Project Management,71.0
Regina Horn,Data Science,77.75
Regina Horn,Business Analysis,77.0
Regina Horn,Full Stack Development,92.0
Regina Horn,Project Management,76.0
Regina Horn,Content Creation,80.0
Regina Horn,DevOps,82.0
Regina Horn,Machine Learning,82.0
Regina Horn,Web Development,74.0
Richard Garcia,Business Analysis,77.33
Richard Garcia,Data Science,76.75
Richard Garcia,Digital Marketing,86.0
Richard Garcia,Project Management,79.0
Richard Garcia,Human Resources,79.0
Richard Garcia,Finance Basics,75.0
Richard Garcia,Artificial Intelligence,76.0
Michael Smith,Data Science,86.0
Michael Smith,Business Analysis,91.0
Michael Smith,IT Support,76.0
Michael Smith,Sales Skills,78.67
Michael Smith,Machine Learning,84.0
Michael Smith,Cybersecurity,79.0
Michael Smith,Web Development,82.0
Christian Edwards,Data Science,80.0
Christian Edwards,Business Analysis,78.0
Christian Edwards,Content Creation,80.0
Christian Edwards,Web Development,73.0
Christian Edwards,Digital Marketing,87.0
Christian Edwards,Project Management,67.0
Christian Edwards,Full Stack Development,90.0
Christian Edwards,DevOps,74.0
Jasmine Ware,Data Science,79.25
Jasmine Ware,Business Analysis,78.0
Jasmine Ware,Mobile App Development,75.0
Jasmine Ware,Machine Learning,84.0
Jasmine Ware,Sales Skills,65.0
Jasmine Ware,DevOps,95.0
Jasmine Ware,Human Resources,82.0
Jasmine Ware,Cloud Computing,69.0
Jasmine Ware,UI/UX Design,76.0
Jasmine Ware,Cybersecurity,79.0
Jasmine Ware,Content Creation,76.0
Michele Turner,Data Science,74.75
Michele Turner,Business Analysis,75.0
Michele Turner,Content Creation,70.0
Michele Turner,UI/UX Design,79.0
Michele Turner,Project Management,76.0
Michele Turner,Full Stack Development,94.0
Michele Turner,Machine Learning,84.0
Michele Turner,Cybersecurity,90.0
Michele Turner,Cloud Computing,71.0
Deborah Martin,Data Science,82.0
Deborah Martin,Business Analysis,92.0
Deborah Martin,Sales Skills,83.0
Deborah Martin,Mobile App Development,92.0
Deborah Martin,Project Management,77.0
Gabriella Mills,Data Science,84.0
Gabriella Mills,Business Analysis,81.0
Gabriella Mills,Sales Skills,87.0
Gabriella Mills,Cybersecurity,68.0
Gabriella Mills,Machine Learning,73.0
Gabriella Mills,Blockchain Technology,82.0
Gabriella Mills,Mobile App Development,85.0
Gabriella Mills,Finance Basics,91.0
Gabriella Mills,Project Management,84.0
Gabriella Mills,Content Creation,76.0
Jacqueline Flowers,Business Analysis,81.0
Jacqueline Flowers,Data Science,79.75
Jacqueline Flowers,Finance Basics,80.0
Jacqueline Flowers,Machine Learning,78.5
Jacqueline Flowers,Mobile App Development,80.0
Jacqueline Flowers,Cybersecurity,73.0
Jacqueline Flowers,Project Management,71.0
Jacqueline Flowers,Full Stack Development,72.0
Jacqueline Flowers,UI/UX Design,76.0
Jacqueline Flowers,Game Development,91.0
Jacqueline Flowers,Content Creation,76.0
Brandy West,Business Analysis,82.0
Brandy West,Data Science,78.0
Brandy West,Machine Learning,77.0
Brandy West,DevOps,83.5
Brandy West,Content Creation,73.0
Brandy West,Cybersecurity,88.0
Brandy West,Web Development,90.0
Lori Lynch,Data Science,76.0
Lori Lynch,Business Analysis,73.0
Lori Lynch,Full Stack Development,80.0
Lori Lynch,Web Development,88.0
Lori Lynch,Sales Skills,82.0
Lori Lynch,DevOps,67.0
Lori Lynch,Human Resources,79.0
Lori Lynch,Digital Marketing,67.0
Lori Lynch,Project Management,91.0
Lori Lynch,Blockchain Technology,95.0
Lori Lynch,UI/UX Design,79.0
Lori Lynch,Finance Basics,89.0
Shawn Yoder,Data Science,82.0
Shawn Yoder,Business Analysis,85.0
Shawn Yoder,Game Development,91.0
Shawn Yoder,UI/UX Design,71.0
Shawn Yoder,Web Development,76.0
Shawn Yoder,IT Support,91.5
Shawn Yoder,Project Management,92.0
Shawn Yoder,Sales Skills,88.0
Shawn Yoder,Blockchain Technology,73.0
Kelly Peterson,Data Science,82.0
Kelly Peterson,Business Analysis,73.0
Kelly Peterson,Mobile App Development,74.0
Kelly Peterson,Content Creation,69.0
Kelly Peterson,IT Support,76.0
Kelly Peterson,Project Management,87.0
Kelly Peterson,Finance Basics,82.0
Kelly Peterson,Game Development,81.5
Kelly Peterson,Sales Skills,66.0
Kelly Peterson,Artificial Intelligence,89.0
Kelly Peterson,Digital Marketing,83.0
Kelly Peterson,Human Resources,74.0
Mark Miller,Business Analysis,74.0
Mark Miller,Data Science,76.25
Mark Miller,Artificial Intelligence,62.0
Mark Miller,Cybersecurity,64.0
Mark Miller,Sales Skills,82.0
Mark Miller,Finance Basics,82.0
Mark Miller,Game Development,84.0
Mark Miller,Content Creation,88.0
Mark Miller,Web Development,83.0
Mark Miller,Full Stack Development,65.0
Mark Miller,Human Resources,67.0
Mark Miller,DevOps,70.0
Stacy Sparks,Data Science,80.0
Stacy Sparks,Business Analysis,66.0
Stacy Sparks,Digital Marketing,84.0
Stacy Sparks,Game Development,79.0
Stacy Sparks,Web Development,89.0
Stacy Sparks,Blockchain Technology,68.0
Stacy Sparks,IT Support,85.0
Stacy Sparks,Machine Learning,86.5
Stacy Sparks,Finance Basics,71.0
William Collins,Data Science,84.33
William Collins,Business Analysis,76.0
William Collins,Cloud Computing,79.5
William Collins,Digital Marketing,85.0
William Collins,Human Resources,68.0
William Collins,Blockchain Technology,73.5
William Collins,Game Development,88.0
William Collins,Full Stack Development,77.0
Misty Mccormick,Data Science,77.0
Misty Mccormick,Business Analysis,75.5
Misty Mccormick,Machine Learning,73.0
Misty Mccormick,Content Creation,82.0
Misty Mccormick,UI/UX Design,78.0
Misty Mccormick,Full Stack Development,78.5
Misty Mccormick,Finance Basics,87.0
Misty Mccormick,Project Management,71.0
Timothy Ford,Data Science,82.0
Timothy Ford,Business Analysis,79.0
Timothy Ford,Cloud Computing,84.0
Timothy Ford,Finance Basics,92.0
Timothy Ford,Full Stack Development,73.0
Timothy Ford,Content Creation,88.0
Timothy Ford,Artificial Intelligence,83.0
Timothy Ford,DevOps,83.0
Timothy Ford,Game Development,81.0
Timothy Ford,Machine Learning,80.0
Jeremiah Phillips,Business Analysis,72.0
Jeremiah Phillips,Data Science,80.0
Jeremiah Phillips,DevOps,71.0
Jeremiah Phillips,Artificial Intelligence,76.5
Jeremiah Phillips,IT Support,81.0
Jeremiah Phillips,UI/UX Design,75.0
Jeremiah Phillips,Human Resources,92.0
Jeremiah Phillips,Digital Marketing,89.0
Jeremiah Phillips,Mobile App Development,71.0
Mark Williams,Data Science,78.0
Mark Williams,Business Analysis,72.0
Mark Williams,Finance Basics,75.0
Mark Williams,IT Support,75.0
Mark Williams,UI/UX Design,87.0
Mark Williams,Project Management,80.0
Mark Williams,Sales Skills,76.0
Vanessa Brown,Data Science,83.5
Vanessa Brown,Business Analysis,74.0
Vanessa Brown,Cloud Computing,89.0
Vanessa Brown,Web Development,72.0
Vanessa Brown,Mobile App Development,92.0
Vanessa Brown,IT Support,91.0
Vanessa Brown,Content Creation,87.0
Katherine Gonzalez,Data Science,79.0
Katherine Gonzalez,Business Analysis,87.0
Katherine Gonzalez,Artificial Intelligence,79.0
Katherine Gonzalez,Digital Marketing,85.0
Katherine Gonzalez,Sales Skills,74.0
Katherine Gonzalez,DevOps,77.0
Katherine Gonzalez,Mobile App Development,72.0
Katherine Gonzalez,Cybersecurity,89.0
Katherine Gonzalez,Machine Learning,72.0
David Patel,Data Science,81.75
David Patel,Business Analysis,74.0
David Patel,IT Support,80.0
David Patel,Content Creation,83.0
David Patel,Game Development,74.0
David Patel,Cloud Computing,89.0
David Patel,DevOps,79.0
David Patel,Artificial Intelligence,89.0
David Patel,Full Stack Development,79.0
David Patel,Project Management,86.0
Ashley Hogan,Data Science,77.25
Ashley Hogan,Business Analysis,72.0
Ashley Hogan,Full Stack Development,79.0
Ashley Hogan,Digital Marketing,92.0
Ashley Hogan,Cloud Computing,77.0
Ashley Hogan,Finance Basics,84.0
Ashley Hogan,Human Resources,78.0
Ashley Hogan,Web Development,86.0
Ashley Hogan,Sales Skills,84.0
Ashley Hogan,Content Creation,87.0
Ashley Hogan,Blockchain Technology,81.0
Shawn Hutchinson,Data Science,82.8
Shawn Hutchinson,Business Analysis,82.0
Shawn Hutchinson,Mobile App Development,84.0
Shawn Hutchinson,Cloud Computing,84.0
Shawn Hutchinson,Human Resources,78.0
Shawn Hutchinson,Artificial Intelligence,76.0
Shawn Hutchinson,Sales Skills,82.0
Shawn Hutchinson,IT Support,88.0
Elaine Walker,Data Science,83.67
Elaine Walker,Business Analysis,72.0
Elaine Walker,DevOps,91.0
Elaine Walker,Cloud Computing,84.0
Elaine Walker,Human Resources,76.0
Elaine Walker,Sales Skills,74.0
Elaine Walker,UI/UX Design,87.0
Elaine Walker,Finance Basics,77.0
Elaine Walker,Game Development,78.0
Elaine Walker,Artificial Intelligence,92.0
Kimberly Schmidt,Data Science,82.33
Kimberly Schmidt,Business Analysis,75.0
Kimberly Schmidt,Cloud Computing,69.0
Kimberly Schmidt,Full Stack Development,72.0
Kimberly Schmidt,Cybersecurity,73.0
Kimberly Schmidt,Blockchain Technology,84.0
Kimberly Schmidt,Machine Learning,81.0
Kimberly Schmidt,DevOps,77.0
Kimberly Schmidt,Web Development,85.0
Kimberly Schmidt,Game Development,79.0
Kimberly Schmidt,Sales Skills,77.0
Paul Howard,Data Science,82.0
Paul Howard,Business Analysis,82.0
Paul Howard,Content Creation,80.0
Paul Howard,Mobile App Development,84.0
Paul Howard,Digital Marketing,71.0
Paul Howard,Game Development,73.0
Paul Howard,Sales Skills,68.0
Paul Howard,Cloud Computing,92.0
Juan Martinez,Data Science,80.25
Juan Martinez,Business Analysis,72.0
Juan Martinez,UI/UX Design,72.0
Juan Martinez,Content Creation,76.5
Juan Martinez,Sales Skills,79.0
Juan Martinez,Mobile App Development,70.0
Juan Martinez,Human Resources,71.0
Juan Martinez,Web Development,72.0
Juan Martinez,Artificial Intelligence,71.0
Juan Martinez,Project Management,81.0
Jeremy Romero,Data Science,77.8
Jeremy Romero,Business Analysis,75.0
Jeremy Romero,Machine Learning,80.0
Jeremy Romero,Sales Skills,71.0
Jeremy Romero,Game Development,99.0
Jeremy Romero,Blockchain Technology,95.0
Jeremy Romero,Mobile App Development,65.0
Jeremy Romero,Cybersecurity,87.0
Jeremy Romero,Web Development,95.0
Jeremy Romero,Full Stack Development,69.0
Jeremy Romero,Digital Marketing,89.0
Shannon Soto,Business Analysis,82.0
Shannon Soto,Data Science,77.33
Shannon Soto,UI/UX Design,80.0
Shannon Soto,Artificial Intelligence,86.0
Shannon Soto,Human Resources,77.5
Shannon Soto,Blockchain Technology,80.5
Shannon Soto,Machine Learning,77.0
Shannon Soto,Project Management,75.0
Shannon Soto,Finance Basics,79.0
Shannon Soto,Web Development,69.0
Shannon Soto,Game Development,75.0
David Palmer,Data Science,81.25
David Palmer,Business Analysis,87.0
David Palmer,Blockchain Technology,76.67
David Palmer,DevOps,82.0
David Palmer,Human Resources,80.0
David Palmer,Digital Marketing,94.0
David Palmer,Game Development,77.0
David Palmer,Machine Learning,86.0
