User Name,Learning Path Title,Average Rating
Paul Cooper,IT Support,72.0
Paul Cooper,DevOps,73.0
Amy Jones,Data Science,79.4
Amy Jones,Business Analysis,80.0
Amy Jones,IT Support,89.0
Amy Jones,UI/UX Design,75.0
Amy Jones,Sales Skills,65.0
Amy Jones,Finance Basics,74.0
Amy Jones,Blockchain Technology,79.0
Amy Jones,Project Management,89.0
Amy Jones,Machine Learning,66.0
Jordan Mays,Business Analysis,78.0
Jordan Mays,Data Science,77.0
Jordan Mays,Human Resources,66.0
Jordan Mays,UI/UX Design,74.5
Jordan Mays,Content Creation,85.0
Jordan Mays,Sales Skills,78.0
Jordan Mays,Game Development,76.0
Michael Wright,Data Science,78.0
Michael Wright,Machine Learning,71.0
Michael Wright,Project Management,72.67
Michael Wright,Digital Marketing,79.0
Michael Wright,Human Resources,86.0
Michael Wright,Content Creation,82.0
Daniel Cook,Business Analysis,73.67
Daniel Cook,Data Science,82.75
Daniel Cook,Cloud Computing,80.5
Daniel Cook,Artificial Intelligence,81.0
Daniel Cook,Mobile App Development,79.0
Sarah Garcia,Data Science,78.75
Sarah Garcia,Business Analysis,79.5
Sarah Garcia,Sales Skills,75.0
Sarah Garcia,Full Stack Development,88.0
Sarah Garcia,DevOps,71.5
Gerald Pierce,Data Science,74.5
Gerald Pierce,Business Analysis,88.0
Gerald Pierce,Machine Learning,87.0
Gerald Pierce,DevOps,79.33
Gerald Pierce,Full Stack Development,80.0
Gerald Pierce,IT Support,85.0
Gerald Pierce,Web Development,75.0
Gerald Pierce,Project Management,89.0
Gerald Pierce,Blockchain Technology,74.0
Shawn Gordon,Data Science,85.75
Shawn Gordon,Business Analysis,74.0
Shawn Gordon,Game Development,78.0
Shawn Gordon,IT Support,77.0
Shawn Gordon,Human Resources,74.0
Shawn Gordon,Machine Learning,88.0
Shawn Gordon,Web Development,85.0
Shawn Gordon,Finance Basics,81.0
Shawn Gordon,Artificial Intelligence,86.0
Shawn Gordon,Mobile App Development,82.5
Alexis Mullins,Data Science,82.25
Alexis Mullins,Business Analysis,80.0
Alexis Mullins,Mobile App Development,76.0
Alexis Mullins,Project Management,86.0
Alexis Mullins,Finance Basics,86.0
Alexis Mullins,Digital Marketing,75.0
Alexis Mullins,Web Development,79.0
James Romero,Data Science,80.5
James Romero,Business Analysis,80.0
James Romero,Cloud Computing,72.0
James Romero,Content Creation,85.0
James Romero,Finance Basics,75.0
James Romero,Artificial Intelligence,74.0
Jimmy Watson,Business Analysis,73.0
Jimmy Watson,Data Science,81.5
Jimmy Watson,UI/UX Design,85.0
Jimmy Watson,Web Development,80.0
Jimmy Watson,Human Resources,87.0
Jimmy Watson,Mobile App Development,72.0
Jimmy Watson,Sales Skills,73.0
Karen Estes,Business Analysis,86.0
Karen Estes,Data Science,77.2
Karen Estes,Blockchain Technology,80.0
Karen Estes,Human Resources,84.0
Karen Estes,Content Creation,73.0
Karen Estes,Game Development,76.0
Karen Estes,DevOps,81.0
Robert Garner,Data Science,80.0
Robert Garner,Business Analysis,73.33
Robert Garner,Sales Skills,85.33
Robert Garner,Cloud Computing,69.0
Robert Garner,Web Development,89.0
Robert Garner,IT Support,79.5
Robert Garner,Cybersecurity,81.0
Kimberly Hernandez,Data Science,77.6
Kimberly Hernandez,Business Analysis,75.0
Kimberly Hernandez,DevOps,84.5
Kimberly Hernandez,Web Development,88.0
Kimberly Hernandez,Mobile App Development,80.0
Kimberly Hernandez,Blockchain Technology,81.0
Kimberly Hernandez,Content Creation,75.0
Kimberly Hernandez,Cloud Computing,79.0
Kimberly Hernandez,Artificial Intelligence,71.0
Ellen Douglas,Data Science,77.75
Ellen Douglas,Business Analysis,81.0
Ellen Douglas,Sales Skills,74.0
Ellen Douglas,Web Development,69.0
Ellen Douglas,Human Resources,68.0
Ellen Douglas,DevOps,75.0
Ellen Douglas,Blockchain Technology,73.0
Ellen Douglas,Full Stack Development,94.0
Ellen Douglas,Digital Marketing,80.0
Wendy Terry,Data Science,78.5
Wendy Terry,Business Analysis,94.0
Wendy Terry,Machine Learning,84.33
Wendy Terry,IT Support,80.0
Wendy Terry,Blockchain Technology,76.0
Wendy Terry,Full Stack Development,95.0
Wendy Terry,Artificial Intelligence,96.0
Wendy Terry,Project Management,87.0
Wendy Terry,Mobile App Development,73.0
Amanda Velasquez,Business Analysis,75.0
Amanda Velasquez,Data Science,81.75
Amanda Velasquez,UI/UX Design,76.0
Amanda Velasquez,Cybersecurity,77.0
Amanda Velasquez,Artificial Intelligence,96.0
Amanda Velasquez,Full Stack Development,68.0
Amanda Velasquez,Blockchain Technology,90.0
Amanda Velasquez,Cloud Computing,79.0
Amanda Velasquez,Finance Basics,75.0
Jessica Sawyer,Business Analysis,77.0
Jessica Sawyer,Data Science,85.5
Jessica Sawyer,Blockchain Technology,92.0
Jessica Sawyer,DevOps,87.0
Jessica Sawyer,Sales Skills,73.0
Jessica Sawyer,Full Stack Development,92.0
Jessica Sawyer,Machine Learning,75.0
Jessica Sawyer,Artificial Intelligence,87.0
Jessica Sawyer,UI/UX Design,75.0
Jessica Sawyer,Cybersecurity,72.0
Stephanie Snyder,Data Science,85.0
Stephanie Snyder,Business Analysis,73.0
Stephanie Snyder,Artificial Intelligence,83.33
Stephanie Snyder,Full Stack Development,84.0
Stephanie Snyder,Machine Learning,80.0
Stephanie Snyder,Human Resources,80.0
Stephanie Snyder,Cybersecurity,87.0
Victoria Strong,Data Science,82.8
Victoria Strong,Business Analysis,80.0
Victoria Strong,Finance Basics,77.5
Victoria Strong,Blockchain Technology,66.0
Victoria Strong,IT Support,68.0
Victoria Strong,Cloud Computing,82.0
Victoria Strong,Content Creation,69.0
Victoria Strong,Project Management,91.0
Michelle Farmer,Data Science,75.75
Michelle Farmer,Business Analysis,69.0
Michelle Farmer,Project Management,88.0
Michelle Farmer,Full Stack Development,80.5
Michelle Farmer,Blockchain Technology,93.0
Michelle Farmer,UI/UX Design,75.0
Michelle Farmer,Finance Basics,91.0
John Holland,Business Analysis,77.0
John Holland,Data Science,80.17
John Holland,Content Creation,74.0
John Holland,Machine Learning,70.0
John Holland,Digital Marketing,76.0
John Holland,Web Development,74.0
John Holland,Sales Skills,95.0
John Holland,Human Resources,82.0
Brandon Smith,Data Science,75.5
Brandon Smith,Business Analysis,83.0
Brandon Smith,Project Management,70.0
Brandon Smith,Blockchain Technology,83.0
Brandon Smith,Cloud Computing,84.0
Brandon Smith,Artificial Intelligence,82.0
Brandon Smith,Finance Basics,73.0
David Brown,Data Science,79.5
David Brown,Business Analysis,70.0
David Brown,Game Development,85.0
David Brown,Sales Skills,79.0
David Brown,UI/UX Design,78.0
David Brown,Blockchain Technology,62.0
David Brown,Human Resources,75.0
Mark Boyd,Data Science,76.0
Mark Boyd,Business Analysis,75.0
Mark Boyd,Mobile App Development,75.0
Mark Boyd,Machine Learning,80.0
Mark Boyd,DevOps,87.0
Mark Boyd,Blockchain Technology,65.0
Mark Boyd,Web Development,72.0
Mark Boyd,IT Support,82.0
Mark Boyd,Cloud Computing,76.0
Mark Boyd,Sales Skills,78.5
James Campbell,Data Science,72.25
James Campbell,Business Analysis,78.5
James Campbell,Sales Skills,74.0
James Campbell,IT Support,75.0
James Campbell,Mobile App Development,90.0
James Campbell,Cloud Computing,79.0
James Campbell,Web Development,82.0
Sonya Mccormick,Business Analysis,78.0
Sonya Mccormick,Data Science,81.0
Sonya Mccormick,Machine Learning,86.0
Sonya Mccormick,Artificial Intelligence,82.0
Sonya Mccormick,Digital Marketing,74.0
Sonya Mccormick,Web Development,75.0
Sonya Mccormick,IT Support,69.0
Sonya Mccormick,Game Development,70.0
Sonya Mccormick,Mobile App Development,82.0
Steven Garcia,Data Science,78.0
Steven Garcia,Business Analysis,79.0
Steven Garcia,Game Development,73.0
Steven Garcia,Web Development,78.0
Steven Garcia,Project Management,84.0
Steven Garcia,Human Resources,75.5
Steven Garcia,Digital Marketing,69.0
Steven Garcia,Sales Skills,82.0
Steven Garcia,Artificial Intelligence,76.5
Steven Garcia,Cybersecurity,96.0
Shelby West,Data Science,88.0
Shelby West,Business Analysis,71.5
Shelby West,IT Support,73.0
Shelby West,Human Resources,87.0
Shelby West,Finance Basics,78.0
Shelby West,Cybersecurity,84.0
Rebecca Pace,Data Science,75.33
Rebecca Pace,Business Analysis,83.5
Rebecca Pace,Game Development,81.0
Rebecca Pace,DevOps,74.0
Rebecca Pace,Full Stack Development,77.0
Rebecca Pace,Finance Basics,85.0
Rebecca Pace,Artificial Intelligence,84.0
Lisa Anderson,Data Science,84.75
Lisa Anderson,Business Analysis,81.0
Lisa Anderson,Machine Learning,83.0
Lisa Anderson,Blockchain Technology,74.0
Lisa Anderson,Sales Skills,87.0
Brandon Ramirez,Data Science,82.25
Brandon Ramirez,Business Analysis,75.0
Brandon Ramirez,Blockchain Technology,82.0
Brandon Ramirez,Full Stack Development,75.0
Brandon Ramirez,Cybersecurity,68.0
Brandon Ramirez,Finance Basics,71.0
Brandon Ramirez,Web Development,86.0
Brandon Ramirez,Content Creation,89.5
Brandon Ramirez,UI/UX Design,87.0
Brandon Ramirez,Artificial Intelligence,71.0
Brandon Ramirez,Mobile App Development,76.0
Tonya Warner,Data Science,84.4
Tonya Warner,Business Analysis,87.0
Tonya Warner,Machine Learning,78.5
Tonya Warner,Human Resources,89.0
Tonya Warner,DevOps,87.0
Tonya Warner,IT Support,74.0
Tonya Warner,Finance Basics,85.0
Tonya Warner,Mobile App Development,75.0
Tonya Warner,Artificial Intelligence,80.0
Timothy Burton,Data Science,74.0
Timothy Burton,Business Analysis,77.5
Timothy Burton,Game Development,81.0
Timothy Burton,UI/UX Design,97.0
Timothy Burton,Blockchain Technology,65.0
Timothy Burton,IT Support,76.0
Timothy Burton,Machine Learning,76.0
Timothy Burton,Finance Basics,86.0
Timothy Burton,Web Development,89.0
Timothy Burton,Human Resources,74.0
Timothy Burton,Artificial Intelligence,74.0
Anthony Vance,Data Science,81.2
Anthony Vance,Business Analysis,73.0
Anthony Vance,Cybersecurity,78.0
Anthony Vance,Blockchain Technology,80.0
Anthony Vance,IT Support,74.0
Anthony Vance,DevOps,90.0
Danny Jimenez,Data Science,78.67
Danny Jimenez,Business Analysis,66.0
Danny Jimenez,Cybersecurity,90.0
Danny Jimenez,Game Development,94.0
Danny Jimenez,Finance Basics,91.0
Danny Jimenez,Human Resources,76.0
Danny Jimenez,Sales Skills,90.0
Danny Jimenez,Mobile App Development,93.0
Danny Jimenez,Content Creation,81.5
Danny Jimenez,Cloud Computing,84.0
Danny Jimenez,Project Management,79.0
Christina Smith,Data Science,79.2
Christina Smith,Business Analysis,95.0
Christina Smith,UI/UX Design,70.0
Christina Smith,IT Support,87.0
Christina Smith,DevOps,88.5
Christina Smith,Content Creation,77.0
Christina Smith,Finance Basics,76.0
Christina Smith,Cybersecurity,84.0
Christina Smith,Project Management,79.0
Louis Hinton,Data Science,79.5
Louis Hinton,Business Analysis,83.0
Louis Hinton,Mobile App Development,89.0
Louis Hinton,Human Resources,85.0
Louis Hinton,Web Development,74.0
Louis Hinton,Project Management,70.0
Denise Dyer,Data Science,74.33
Denise Dyer,Business Analysis,74.0
Denise Dyer,Machine Learning,64.0
Denise Dyer,DevOps,86.0
Denise Dyer,Content Creation,79.0
Denise Dyer,Artificial Intelligence,71.0
Denise Dyer,Blockchain Technology,76.5
Denise Dyer,Project Management,81.0
Denise Dyer,Web Development,78.0
Denise Dyer,Human Resources,88.0
Denise Dyer,Sales Skills,69.0
Marie King,Data Science,82.25
Marie King,Business Analysis,84.5
Marie King,Sales Skills,72.5
Marie King,Game Development,88.5
Marie King,Content Creation,90.5
Dawn Snyder,Data Science,78.33
Dawn Snyder,Business Analysis,92.0
Dawn Snyder,DevOps,79.0
Dawn Snyder,Sales Skills,77.0
Dawn Snyder,Cybersecurity,93.0
Dawn Snyder,Blockchain Technology,81.0
Dawn Snyder,Mobile App Development,76.0
Dawn Snyder,Human Resources,89.0
Dawn Snyder,Cloud Computing,84.0
Dawn Snyder,Finance Basics,80.0
Aaron Boone,Data Science,87.0
Aaron Boone,Business Analysis,83.0
Aaron Boone,Full Stack Development,89.0
Aaron Boone,Human Resources,77.0
Aaron Boone,Project Management,76.0
Aaron Boone,UI/UX Design,84.0
Aaron Boone,Content Creation,76.0
Alexander Duran,Data Science,79.0
Alexander Duran,Business Analysis,87.0
Alexander Duran,Project Management,90.0
Alexander Duran,Finance Basics,93.0
Alexander Duran,Machine Learning,80.0
Alexander Duran,Full Stack Development,76.0
Alexander Duran,Blockchain Technology,80.0
Alexander Duran,Content Creation,68.0
Alexander Duran,Cybersecurity,87.0
Terri Howard,Business Analysis,78.0
Terri Howard,Data Science,84.5
Terri Howard,Machine Learning,84.0
Terri Howard,Content Creation,75.0
Terri Howard,DevOps,85.0
Terri Howard,Blockchain Technology,76.0
Desiree Garcia,Data Science,78.2
Desiree Garcia,Business Analysis,82.0
Desiree Garcia,Content Creation,69.5
Desiree Garcia,Web Development,88.0
Desiree Garcia,Project Management,83.0
Desiree Garcia,Artificial Intelligence,72.0
Desiree Garcia,Cybersecurity,88.0
Desiree Garcia,Machine Learning,85.0
Desiree Garcia,Cloud Computing,65.0
Roy Campbell,Data Science,83.75
Roy Campbell,Business Analysis,82.5
Roy Campbell,Digital Marketing,79.0
Roy Campbell,Web Development,86.5
Roy Campbell,Full Stack Development,77.0
Roy Campbell,Cloud Computing,79.0
Roy Campbell,Content Creation,81.0
Shannon Thompson,Data Science,76.25
Shannon Thompson,Business Analysis,79.0
Shannon Thompson,Digital Marketing,77.5
Shannon Thompson,Content Creation,78.0
Shannon Thompson,IT Support,77.0
Shannon Thompson,Cybersecurity,88.0
Shannon Thompson,Project Management,76.0
Shannon Thompson,UI/UX Design,82.0
Scott Cox,Business Analysis,74.0
Scott Cox,Data Science,85.75
Scott Cox,Machine Learning,70.0
Scott Cox,DevOps,76.0
Scott Cox,Game Development,86.5
Scott Cox,Content Creation,78.0
Scott Cox,Full Stack Development,76.0
Scott Cox,Human Resources,79.0
Scott Cox,Blockchain Technology,89.0
Scott Cox,IT Support,81.0
Scott Cox,UI/UX Design,83.0
Elizabeth Dunn,Data Science,83.2
Elizabeth Dunn,Business Analysis,89.0
Elizabeth Dunn,Cloud Computing,74.0
Elizabeth Dunn,Mobile App Development,80.0
Elizabeth Dunn,UI/UX Design,93.0
Elizabeth Dunn,Machine Learning,74.0
Elizabeth Dunn,Cybersecurity,77.0
Elizabeth Dunn,Web Development,83.0
Elizabeth Dunn,Game Development,68.0
Elizabeth Dunn,Project Management,80.5
Tina Diaz,Data Science,80.5
Tina Diaz,Business Analysis,68.5
Tina Diaz,IT Support,92.0
Tina Diaz,Cybersecurity,87.0
Tina Diaz,DevOps,74.5
Tina Diaz,Game Development,76.0
Tina Diaz,Digital Marketing,76.0
Tina Diaz,Web Development,88.0
Brianna Gonzalez,Data Science,80.75
Brianna Gonzalez,Business Analysis,86.0
Brianna Gonzalez,Digital Marketing,75.5
Brianna Gonzalez,UI/UX Design,72.0
Brianna Gonzalez,Machine Learning,84.0
Brianna Gonzalez,Blockchain Technology,88.0
Brianna Gonzalez,Project Management,73.0
Brianna Gonzalez,Mobile App Development,93.0
Brianna Gonzalez,Game Development,72.0
Andrew Frey,Data Science,80.6
Andrew Frey,Business Analysis,78.0
Andrew Frey,Web Development,85.0
Andrew Frey,Full Stack Development,74.0
Andrew Frey,Digital Marketing,77.0
Andrew Frey,DevOps,79.0
Andrew Frey,Project Management,87.0
Andrew Frey,Human Resources,70.0
Andrew Frey,Blockchain Technology,82.0
Raymond Davis,Data Science,82.0
Raymond Davis,Business Analysis,86.0
Raymond Davis,IT Support,70.0
Raymond Davis,Cloud Computing,84.0
Raymond Davis,Sales Skills,70.0
Pamela Mclaughlin,Data Science,80.75
Pamela Mclaughlin,Business Analysis,81.0
Pamela Mclaughlin,Blockchain Technology,79.0
Pamela Mclaughlin,Full Stack Development,78.5
Pamela Mclaughlin,Sales Skills,71.0
Pamela Mclaughlin,DevOps,81.0
Pamela Mclaughlin,Finance Basics,80.5
Pamela Mclaughlin,Machine Learning,67.0
Emma Collins,Data Science,84.25
Emma Collins,Business Analysis,81.0
Emma Collins,Sales Skills,77.0
Emma Collins,Mobile App Development,93.5
Emma Collins,Blockchain Technology,72.0
Emma Collins,Human Resources,83.0
Emma Collins,Artificial Intelligence,80.0
Emma Collins,Cybersecurity,72.0
Jason Day,Data Science,76.25
Jason Day,Business Analysis,76.0
Jason Day,UI/UX Design,79.5
Jason Day,Content Creation,85.0
Jason Day,Mobile App Development,78.5
Jason Day,Cybersecurity,73.0
Jason Day,Game Development,95.0
Jason Day,Project Management,73.0
James Dawson,Business Analysis,96.0
James Dawson,Data Science,77.2
James Dawson,UI/UX Design,86.0
James Dawson,IT Support,92.0
James Dawson,Machine Learning,81.0
James Dawson,Digital Marketing,87.0
James Dawson,Artificial Intelligence,93.0
Shane Johnson,Data Science,87.5
Shane Johnson,Business Analysis,83.0
Shane Johnson,DevOps,77.0
Shane Johnson,Blockchain Technology,82.0
Shane Johnson,Project Management,81.0
Shane Johnson,Cloud Computing,86.0
Shane Johnson,Cybersecurity,71.0
Shane Johnson,Content Creation,71.0
Shane Johnson,Human Resources,69.0
Jonathan Cooper,Data Science,78.25
Jonathan Cooper,Business Analysis,69.0
Jonathan Cooper,UI/UX Design,84.0
Jonathan Cooper,Finance Basics,81.5
Jonathan Cooper,Cloud Computing,73.0
Jonathan Cooper,DevOps,77.0
Jonathan Cooper,Blockchain Technology,71.0
Jonathan Cooper,Content Creation,79.0
Joan Davenport,Data Science,84.0
Joan Davenport,Business Analysis,80.0
Joan Davenport,Web Development,85.0
Joan Davenport,Cybersecurity,85.0
Joan Davenport,Finance Basics,80.0
Joan Davenport,Project Management,86.0
Joan Davenport,Content Creation,71.0
Joan Davenport,Blockchain Technology,84.0
Joan Davenport,Cloud Computing,71.0
Joan Davenport,Artificial Intelligence,81.0
Laura Garcia,Data Science,81.5
Laura Garcia,Business Analysis,77.0
Laura Garcia,Finance Basics,69.5
Laura Garcia,Cloud Computing,82.0
Laura Garcia,Mobile App Development,80.5
Laura Garcia,Sales Skills,78.0
Laura Garcia,Blockchain Technology,70.0
Laura Garcia,IT Support,63.0
Laura Garcia,Cybersecurity,95.0
Richard Munoz,Data Science,81.5
Richard Munoz,Business Analysis,80.0
Richard Munoz,Blockchain Technology,91.0
Richard Munoz,Artificial Intelligence,81.0
Richard Munoz,Content Creation,90.0
Richard Munoz,Project Management,83.0
Richard Munoz,Cybersecurity,80.0
Richard Munoz,Full Stack Development,84.0
Richard Munoz,Cloud Computing,76.0
Michael Cole,Business Analysis,91.0
Michael Cole,Data Science,78.5
Michael Cole,Machine Learning,81.0
Michael Cole,IT Support,88.0
Michael Cole,Finance Basics,69.0
Michael Cole,Cybersecurity,76.0
Michael Cole,Content Creation,70.0
Michael Cole,UI/UX Design,78.0
Michael Cole,DevOps,65.0
Laura White,Data Science,78.25
Laura White,Business Analysis,73.0
Laura White,Sales Skills,76.5
Laura White,Human Resources,88.0
Laura White,Cloud Computing,81.0
Laura White,Artificial Intelligence,84.0
Laura White,Content Creation,89.0
Laura White,Cybersecurity,84.0
Laura White,Project Management,81.0
Ashley Gordon,Data Science,81.75
Ashley Gordon,Business Analysis,91.0
Ashley Gordon,Human Resources,83.0
Ashley Gordon,Content Creation,74.0
Ashley Gordon,IT Support,81.0
Ashley Gordon,Finance Basics,91.0
Ashley Gordon,Cloud Computing,78.0
Ashley Gordon,Cybersecurity,88.0
Ashley Gordon,Digital Marketing,81.0
Sheila Nguyen,Data Science,81.25
Sheila Nguyen,Business Analysis,78.5
Sheila Nguyen,Content Creation,75.0
Sheila Nguyen,Human Resources,87.0
Sheila Nguyen,Cybersecurity,82.0
Sheila Nguyen,Project Management,77.0
Christine Garcia,Data Science,74.25
Christine Garcia,Business Analysis,79.0
Christine Garcia,Blockchain Technology,77.0
Christine Garcia,DevOps,89.0
Christine Garcia,Full Stack Development,85.0
Christine Garcia,UI/UX Design,90.0
Christine Garcia,Human Resources,70.0
Christine Garcia,Project Management,76.0
Jeremiah Williams,Data Science,79.25
Jeremiah Williams,Business Analysis,70.0
Jeremiah Williams,Content Creation,84.0
Jeremiah Williams,Project Management,78.0
Jeremiah Williams,Blockchain Technology,92.0
Jeremiah Williams,UI/UX Design,87.0
Jeremiah Williams,Game Development,76.0
James Gonzalez,Data Science,76.2
James Gonzalez,Business Analysis,71.0
James Gonzalez,Artificial Intelligence,87.0
James Gonzalez,Game Development,79.0
James Gonzalez,UI/UX Design,76.0
James Gonzalez,Human Resources,75.0
James Gonzalez,Blockchain Technology,87.0
James Gonzalez,Web Development,75.0
Jennifer Garcia,Data Science,74.0
Jennifer Garcia,Business Analysis,81.33
Jennifer Garcia,Finance Basics,66.0
Jennifer Garcia,UI/UX Design,73.0
Jennifer Garcia,Web Development,93.0
Jennifer Garcia,Cybersecurity,73.0
Jennifer Martin,Data Science,76.5
Jennifer Martin,Business Analysis,81.0
Jennifer Martin,Sales Skills,88.0
Jennifer Martin,IT Support,74.0
Jennifer Martin,Content Creation,87.0
Jennifer Martin,Full Stack Development,78.5
Jennifer Martin,Finance Basics,64.0
Jennifer Martin,Cybersecurity,91.0
Alexander Pope,Data Science,81.0
Alexander Pope,Business Analysis,86.0
Alexander Pope,Content Creation,86.0
Alexander Pope,Full Stack Development,74.5
Alexander Pope,Artificial Intelligence,82.0
Alexander Pope,Human Resources,86.0
Alexander Pope,UI/UX Design,82.0
Alexander Pope,Finance Basics,85.0
Maria Moore,Business Analysis,77.0
Maria Moore,Data Science,73.5
Maria Moore,Digital Marketing,83.0
Maria Moore,Blockchain Technology,80.0
Maria Moore,Full Stack Development,78.0
Maria Moore,Content Creation,80.0
Maria Moore,Cloud Computing,82.5
Maria Moore,Web Development,76.0
Christina Ibarra,Data Science,83.5
Christina Ibarra,Business Analysis,79.0
Christina Ibarra,Content Creation,77.0
Christina Ibarra,Blockchain Technology,70.0
Christina Ibarra,Cloud Computing,79.5
Christina Ibarra,Game Development,95.0
Christina Ibarra,IT Support,86.0
Christina Ibarra,Finance Basics,87.0
Brandy Lopez,Business Analysis,84.5
Brandy Lopez,Data Science,87.75
Brandy Lopez,Sales Skills,79.33
Brandy Lopez,Content Creation,76.0
Brandy Lopez,Mobile App Development,81.0
Brandy Lopez,Digital Marketing,89.0
Brandy Lopez,Machine Learning,84.0
Brandy Lopez,Blockchain Technology,72.0
Stacey Sharp,Data Science,74.4
Stacey Sharp,Business Analysis,77.0
Stacey Sharp,Finance Basics,87.0
Stacey Sharp,Full Stack Development,86.0
Stacey Sharp,Sales Skills,77.0
Stacey Sharp,DevOps,88.0
Stacey Sharp,Human Resources,82.0
Stacey Sharp,Digital Marketing,84.0
Stacey Sharp,Mobile App Development,79.0
Kelsey Rose,Data Science,78.0
Kelsey Rose,Business Analysis,91.0
Kelsey Rose,Content Creation,79.0
Kelsey Rose,Sales Skills,80.0
Kelsey Rose,Game Development,82.5
Kelsey Rose,Artificial Intelligence,87.0
Kelsey Rose,Project Management,73.0
Kelsey Rose,Machine Learning,66.0
Kelsey Rose,Cybersecurity,71.0
Kelsey Rose,Web Development,84.0
Scott Foley,Business Analysis,81.0
Scott Foley,Data Science,75.0
Scott Foley,Machine Learning,77.0
Scott Foley,Sales Skills,82.0
Scott Foley,Game Development,67.0
Scott Foley,Cybersecurity,88.5
Scott Foley,Content Creation,87.0
Kelly Rogers,Data Science,77.75
Kelly Rogers,Business Analysis,91.0
Kelly Rogers,DevOps,82.0
Kelly Rogers,Cybersecurity,74.0
Kelly Rogers,Machine Learning,77.0
Kelly Rogers,Artificial Intelligence,80.0
Michael Smith,Data Science,80.25
Michael Smith,Business Analysis,90.0
Michael Smith,Content Creation,84.0
Michael Smith,Blockchain Technology,75.0
Michael Smith,Cloud Computing,74.0
Michael Smith,Web Development,72.0
Michael Smith,IT Support,82.0
Amanda Hayden,Business Analysis,88.0
Amanda Hayden,Data Science,80.0
Amanda Hayden,Artificial Intelligence,77.0
Amanda Hayden,Project Management,84.5
Amanda Hayden,Sales Skills,77.0
Amanda Hayden,Cybersecurity,80.0
Paul Ross,Business Analysis,69.0
Paul Ross,Data Science,80.25
Paul Ross,Web Development,78.0
Paul Ross,Full Stack Development,91.0
Paul Ross,IT Support,80.0
Paul Ross,Machine Learning,77.0
Paul Ross,Sales Skills,79.0
Paul Ross,UI/UX Design,73.5
Paul Ross,Cloud Computing,85.5
Alexis Brown,Business Analysis,85.0
Alexis Brown,Data Science,80.25
Alexis Brown,Finance Basics,85.0
Alexis Brown,Human Resources,80.0
Alexis Brown,Machine Learning,85.5
Alexis Brown,Sales Skills,81.5
Alexis Brown,Artificial Intelligence,70.0
Alexis Brown,Project Management,69.0
Alexis Brown,Mobile App Development,67.0
Eric Santiago,Data Science,77.25
Eric Santiago,Business Analysis,72.0
Eric Santiago,IT Support,72.5
Eric Santiago,Artificial Intelligence,81.0
Eric Santiago,Blockchain Technology,82.0
Eric Santiago,Digital Marketing,85.0
Wendy Price,Business Analysis,67.0
Wendy Price,Data Science,80.25
Wendy Price,DevOps,73.0
Wendy Price,Finance Basics,77.0
Wendy Price,Machine Learning,75.0
Wendy Price,Full Stack Development,78.0
Wendy Price,IT Support,71.5
Wendy Price,Artificial Intelligence,85.0
David Durham,Data Science,75.75
David Durham,Business Analysis,72.0
David Durham,Human Resources,79.0
David Durham,Digital Marketing,87.0
David Durham,IT Support,90.0
David Durham,Content Creation,79.5
David Durham,Blockchain Technology,77.0
David Durham,Artificial Intelligence,83.0
David Durham,Project Management,84.0
James French Jr.,Business Analysis,79.0
James French Jr.,Data Science,80.0
James French Jr.,Full Stack Development,70.0
James French Jr.,Blockchain Technology,72.5
James French Jr.,Game Development,87.0
James French Jr.,Finance Basics,75.0
James French Jr.,Machine Learning,71.0
James French Jr.,IT Support,75.0
James French Jr.,Project Management,90.0
Amanda Steele,Data Science,79.4
Amanda Steele,Business Analysis,70.5
Amanda Steele,Cloud Computing,73.0
Amanda Steele,IT Support,74.0
Amanda Steele,Blockchain Technology,90.0
Amanda Steele,Full Stack Development,70.0
Amanda Steele,Human Resources,87.0
Amanda Steele,Artificial Intelligence,66.0
Amanda Steele,Web Development,76.0
Amanda Steele,Finance Basics,85.0
Deborah Turner,Data Science,77.5
Deborah Turner,Business Analysis,83.5
Deborah Turner,Cloud Computing,80.0
Deborah Turner,Game Development,75.0
Deborah Turner,UI/UX Design,78.0
Deborah Turner,DevOps,93.0
Bryan Romero,Data Science,82.0
Bryan Romero,Business Analysis,68.0
Bryan Romero,Game Development,92.0
Bryan Romero,Full Stack Development,89.0
Bryan Romero,Human Resources,77.0
Bryan Romero,Cybersecurity,75.5
Bryan Romero,Web Development,78.5
Stephen Hale,Data Science,81.0
Stephen Hale,Business Analysis,74.0
Stephen Hale,Blockchain Technology,81.0
Stephen Hale,Mobile App Development,89.0
Stephen Hale,Web Development,74.0
Stephen Hale,Cloud Computing,77.0
Dana Brown,Data Science,78.6
Dana Brown,Business Analysis,76.0
Dana Brown,Artificial Intelligence,92.0
Dana Brown,IT Support,68.0
Dana Brown,Cybersecurity,81.0
Dana Brown,Sales Skills,81.0
Dana Brown,Digital Marketing,88.0
Dana Brown,Machine Learning,79.0
Dana Brown,Blockchain Technology,76.0
Erin Mccoy,Data Science,83.0
Erin Mccoy,Business Analysis,87.0
Erin Mccoy,Project Management,84.5
Erin Mccoy,Mobile App Development,68.0
Erin Mccoy,Sales Skills,79.0
Erin Mccoy,Content Creation,77.0
Brad Doyle,Data Science,81.0
Brad Doyle,Business Analysis,83.0
Brad Doyle,Mobile App Development,74.0
Brad Doyle,Project Management,76.0
Brad Doyle,Finance Basics,85.0
