id_user,name,designation,role,id_summary,user_id,average_rating,learning_path_id
761,Cassidy Thompson,Mobile App Engineer,employee,6120.0,761.0,84.0,13.0
761,Cassidy Thompson,Mobile App Engineer,employee,6121.0,761.0,76.0,15.0
761,Cassidy Thompson,Mobile App Engineer,employee,6122.0,761.0,87.0,1.0
761,Cassidy Thompson,Mobile App Engineer,employee,6123.0,761.0,83.0,8.0
761,Cassidy Thompson,Mobile App Engineer,employee,6124.0,761.0,82.0,14.0
761,Cassidy Thompson,Mobile App Engineer,employee,6125.0,761.0,72.0,12.0
762,Jacob Johnson,Cloud Engineer,employee,6126.0,762.0,83.25,2.0
762,Jacob Johnson,Cloud Engineer,employee,6127.0,762.0,77.0,17.0
762,Jacob Johnson,Cloud Engineer,employee,6128.0,762.0,67.0,4.0
762,Jacob Johnson,Cloud Engineer,employee,6129.0,762.0,91.0,19.0
762,Jacob Johnson,Cloud Engineer,employee,6130.0,762.0,82.0,1.0
762,Jacob Johnson,Cloud Engineer,employee,6131.0,762.0,62.0,7.0
762,Jacob Johnson,Cloud Engineer,employee,6132.0,762.0,69.0,8.0
762,Jacob Johnson,Cloud Engineer,employee,6133.0,762.0,83.0,16.0
763,Debbie Wilson,Software Engineer,employee,6134.0,763.0,82.0,17.0
763,Debbie Wilson,Software Engineer,employee,6135.0,763.0,85.0,2.0
763,Debbie Wilson,Software Engineer,employee,6136.0,763.0,76.0,18.0
763,Debbie Wilson,Software Engineer,employee,6137.0,763.0,81.0,1.0
763,Debbie Wilson,Software Engineer,employee,6138.0,763.0,82.0,7.0
763,Debbie Wilson,Software Engineer,employee,6139.0,763.0,78.0,8.0
763,Debbie Wilson,Software Engineer,employee,6140.0,763.0,82.0,19.0
763,Debbie Wilson,Software Engineer,employee,6141.0,763.0,75.0,9.0
763,Debbie Wilson,Software Engineer,employee,6142.0,763.0,77.0,4.0
764,Paula Lopez,QA Engineer,employee,6143.0,764.0,66.0,17.0
764,Paula Lopez,QA Engineer,employee,6144.0,764.0,77.0,2.0
764,Paula Lopez,QA Engineer,employee,6145.0,764.0,73.0,8.0
764,Paula Lopez,QA Engineer,employee,6146.0,764.0,84.0,20.0
764,Paula Lopez,QA Engineer,employee,6147.0,764.0,74.0,15.0
764,Paula Lopez,QA Engineer,employee,6148.0,764.0,80.0,18.0
764,Paula Lopez,QA Engineer,employee,6149.0,764.0,82.0,9.0
765,Misty Ortega,Front-end Engineer,employee,6150.0,765.0,74.75,2.0
765,Misty Ortega,Front-end Engineer,employee,6151.0,765.0,75.5,17.0
765,Misty Ortega,Front-end Engineer,employee,6152.0,765.0,86.0,4.0
765,Misty Ortega,Front-end Engineer,employee,6153.0,765.0,89.0,15.0
765,Misty Ortega,Front-end Engineer,employee,6154.0,765.0,76.0,11.0
765,Misty Ortega,Front-end Engineer,employee,6155.0,765.0,73.0,20.0
765,Misty Ortega,Front-end Engineer,employee,6156.0,765.0,92.0,18.0
765,Misty Ortega,Front-end Engineer,employee,6157.0,765.0,75.0,19.0
765,Misty Ortega,Front-end Engineer,employee,6158.0,765.0,75.0,7.0
766,Alexis Thompson,QA Engineer,employee,6159.0,766.0,81.5,2.0
766,Alexis Thompson,QA Engineer,employee,6160.0,766.0,92.0,17.0
766,Alexis Thompson,QA Engineer,employee,6161.0,766.0,68.0,14.0
766,Alexis Thompson,QA Engineer,employee,6162.0,766.0,81.0,3.0
766,Alexis Thompson,QA Engineer,employee,6163.0,766.0,75.5,6.0
766,Alexis Thompson,QA Engineer,employee,6164.0,766.0,72.0,18.0
766,Alexis Thompson,QA Engineer,employee,6165.0,766.0,81.0,16.0
766,Alexis Thompson,QA Engineer,employee,6166.0,766.0,76.5,15.0
766,Alexis Thompson,QA Engineer,employee,6167.0,766.0,71.0,12.0
767,Ashley Moore,Network Engineer,employee,6168.0,767.0,73.75,2.0
767,Ashley Moore,Network Engineer,employee,6169.0,767.0,84.0,17.0
767,Ashley Moore,Network Engineer,employee,6170.0,767.0,90.0,3.0
767,Ashley Moore,Network Engineer,employee,6171.0,767.0,66.5,4.0
767,Ashley Moore,Network Engineer,employee,6172.0,767.0,75.0,6.0
767,Ashley Moore,Network Engineer,employee,6173.0,767.0,86.0,10.0
767,Ashley Moore,Network Engineer,employee,6174.0,767.0,88.0,16.0
768,Dale Day,DevOps Engineer,employee,6175.0,768.0,86.6,2.0
768,Dale Day,DevOps Engineer,employee,6176.0,768.0,68.0,17.0
768,Dale Day,DevOps Engineer,employee,6177.0,768.0,76.0,7.0
768,Dale Day,DevOps Engineer,employee,6178.0,768.0,85.0,3.0
768,Dale Day,DevOps Engineer,employee,6179.0,768.0,82.0,4.0
768,Dale Day,DevOps Engineer,employee,6180.0,768.0,85.0,15.0
768,Dale Day,DevOps Engineer,employee,6181.0,768.0,84.0,16.0
768,Dale Day,DevOps Engineer,employee,6182.0,768.0,84.0,14.0
768,Dale Day,DevOps Engineer,employee,6183.0,768.0,77.0,12.0
768,Dale Day,DevOps Engineer,employee,6184.0,768.0,84.0,5.0
769,Patrick Boyer,DevOps Engineer,employee,6185.0,769.0,81.25,2.0
769,Patrick Boyer,DevOps Engineer,employee,6186.0,769.0,63.0,17.0
769,Patrick Boyer,DevOps Engineer,employee,6187.0,769.0,81.0,13.0
769,Patrick Boyer,DevOps Engineer,employee,6188.0,769.0,86.5,1.0
769,Patrick Boyer,DevOps Engineer,employee,6189.0,769.0,74.0,5.0
769,Patrick Boyer,DevOps Engineer,employee,6190.0,769.0,74.0,8.0
769,Patrick Boyer,DevOps Engineer,employee,6191.0,769.0,82.0,12.0
769,Patrick Boyer,DevOps Engineer,employee,6192.0,769.0,73.0,18.0
769,Patrick Boyer,DevOps Engineer,employee,6193.0,769.0,88.0,9.0
770,Laura Lopez,Data Engineer,employee,6194.0,770.0,79.5,2.0
770,Laura Lopez,Data Engineer,employee,6195.0,770.0,73.0,17.0
770,Laura Lopez,Data Engineer,employee,6196.0,770.0,90.0,13.0
770,Laura Lopez,Data Engineer,employee,6197.0,770.0,82.0,1.0
770,Laura Lopez,Data Engineer,employee,6198.0,770.0,93.0,11.0
770,Laura Lopez,Data Engineer,employee,6199.0,770.0,72.0,6.0
770,Laura Lopez,Data Engineer,employee,6200.0,770.0,66.0,4.0
770,Laura Lopez,Data Engineer,employee,6201.0,770.0,89.0,15.0
770,Laura Lopez,Data Engineer,employee,6202.0,770.0,73.0,18.0
770,Laura Lopez,Data Engineer,employee,6203.0,770.0,73.0,8.0
770,Laura Lopez,Data Engineer,employee,6204.0,770.0,74.0,12.0
771,Allen Hall,Front-end Engineer,employee,6205.0,771.0,78.25,2.0
771,Allen Hall,Front-end Engineer,employee,6206.0,771.0,79.0,17.0
771,Allen Hall,Front-end Engineer,employee,6207.0,771.0,79.0,1.0
771,Allen Hall,Front-end Engineer,employee,6208.0,771.0,87.0,11.0
771,Allen Hall,Front-end Engineer,employee,6209.0,771.0,75.0,14.0
771,Allen Hall,Front-end Engineer,employee,6210.0,771.0,82.0,18.0
772,Joseph Horn,Cloud Engineer,employee,6211.0,772.0,84.0,17.0
772,Joseph Horn,Cloud Engineer,employee,6212.0,772.0,77.0,2.0
772,Joseph Horn,Cloud Engineer,employee,6213.0,772.0,80.0,8.0
772,Joseph Horn,Cloud Engineer,employee,6214.0,772.0,80.0,14.0
772,Joseph Horn,Cloud Engineer,employee,6215.0,772.0,86.0,16.0
772,Joseph Horn,Cloud Engineer,employee,6216.0,772.0,76.0,20.0
772,Joseph Horn,Cloud Engineer,employee,6217.0,772.0,76.0,6.0
772,Joseph Horn,Cloud Engineer,employee,6218.0,772.0,71.0,12.0
772,Joseph Horn,Cloud Engineer,employee,6219.0,772.0,70.0,5.0
772,Joseph Horn,Cloud Engineer,employee,6220.0,772.0,92.0,4.0
772,Joseph Horn,Cloud Engineer,employee,6221.0,772.0,79.0,10.0
772,Joseph Horn,Cloud Engineer,employee,6222.0,772.0,71.0,13.0
773,Shirley Wong,Front-end Engineer,employee,6223.0,773.0,82.8,2.0
773,Shirley Wong,Front-end Engineer,employee,6224.0,773.0,82.0,17.0
773,Shirley Wong,Front-end Engineer,employee,6225.0,773.0,86.0,4.0
773,Shirley Wong,Front-end Engineer,employee,6226.0,773.0,82.0,6.0
773,Shirley Wong,Front-end Engineer,employee,6227.0,773.0,89.0,5.0
773,Shirley Wong,Front-end Engineer,employee,6228.0,773.0,78.0,14.0
773,Shirley Wong,Front-end Engineer,employee,6229.0,773.0,68.0,19.0
773,Shirley Wong,Front-end Engineer,employee,6230.0,773.0,65.0,13.0
773,Shirley Wong,Front-end Engineer,employee,6231.0,773.0,75.0,15.0
773,Shirley Wong,Front-end Engineer,employee,6232.0,773.0,87.0,7.0
774,Chelsea Taylor,Network Engineer,employee,6233.0,774.0,87.5,2.0
774,Chelsea Taylor,Network Engineer,employee,6234.0,774.0,73.0,17.0
774,Chelsea Taylor,Network Engineer,employee,6235.0,774.0,62.0,18.0
774,Chelsea Taylor,Network Engineer,employee,6236.0,774.0,74.0,3.0
774,Chelsea Taylor,Network Engineer,employee,6237.0,774.0,83.5,14.0
774,Chelsea Taylor,Network Engineer,employee,6238.0,774.0,80.0,16.0
774,Chelsea Taylor,Network Engineer,employee,6239.0,774.0,81.0,13.0
774,Chelsea Taylor,Network Engineer,employee,6240.0,774.0,90.0,9.0
775,Morgan Thompson,Mobile App Engineer,employee,6241.0,775.0,76.0,17.0
775,Morgan Thompson,Mobile App Engineer,employee,6242.0,775.0,80.5,2.0
775,Morgan Thompson,Mobile App Engineer,employee,6243.0,775.0,82.0,13.0
775,Morgan Thompson,Mobile App Engineer,employee,6244.0,775.0,67.0,3.0
775,Morgan Thompson,Mobile App Engineer,employee,6245.0,775.0,68.0,6.0
775,Morgan Thompson,Mobile App Engineer,employee,6246.0,775.0,82.0,9.0
775,Morgan Thompson,Mobile App Engineer,employee,6247.0,775.0,92.0,18.0
775,Morgan Thompson,Mobile App Engineer,employee,6248.0,775.0,69.0,15.0
775,Morgan Thompson,Mobile App Engineer,employee,6249.0,775.0,94.0,8.0
775,Morgan Thompson,Mobile App Engineer,employee,6250.0,775.0,77.0,10.0
776,Alexandra Bryan,QA Engineer,employee,6251.0,776.0,80.0,2.0
776,Alexandra Bryan,QA Engineer,employee,6252.0,776.0,77.0,17.0
776,Alexandra Bryan,QA Engineer,employee,6253.0,776.0,83.0,15.0
776,Alexandra Bryan,QA Engineer,employee,6254.0,776.0,76.0,5.0
776,Alexandra Bryan,QA Engineer,employee,6255.0,776.0,87.0,12.0
776,Alexandra Bryan,QA Engineer,employee,6256.0,776.0,89.0,19.0
776,Alexandra Bryan,QA Engineer,employee,6257.0,776.0,88.0,9.0
776,Alexandra Bryan,QA Engineer,employee,6258.0,776.0,93.0,1.0
776,Alexandra Bryan,QA Engineer,employee,6259.0,776.0,74.0,8.0
777,Sarah Escobar,QA Engineer,employee,6260.0,777.0,78.4,2.0
777,Sarah Escobar,QA Engineer,employee,6261.0,777.0,78.0,17.0
777,Sarah Escobar,QA Engineer,employee,6262.0,777.0,83.0,5.0
777,Sarah Escobar,QA Engineer,employee,6263.0,777.0,89.0,11.0
777,Sarah Escobar,QA Engineer,employee,6264.0,777.0,72.0,13.0
778,Tanya Mckinney,Back-end Engineer,employee,6265.0,778.0,83.4,2.0
778,Tanya Mckinney,Back-end Engineer,employee,6266.0,778.0,81.0,17.0
778,Tanya Mckinney,Back-end Engineer,employee,6267.0,778.0,75.0,18.0
778,Tanya Mckinney,Back-end Engineer,employee,6268.0,778.0,66.0,20.0
778,Tanya Mckinney,Back-end Engineer,employee,6269.0,778.0,75.0,12.0
778,Tanya Mckinney,Back-end Engineer,employee,6270.0,778.0,86.0,19.0
778,Tanya Mckinney,Back-end Engineer,employee,6271.0,778.0,76.0,11.0
778,Tanya Mckinney,Back-end Engineer,employee,6272.0,778.0,79.0,9.0
779,Dennis Jackson,Full-stack Engineer,employee,6273.0,779.0,76.75,2.0
779,Dennis Jackson,Full-stack Engineer,employee,6274.0,779.0,76.0,17.0
779,Dennis Jackson,Full-stack Engineer,employee,6275.0,779.0,91.0,11.0
779,Dennis Jackson,Full-stack Engineer,employee,6276.0,779.0,68.0,12.0
779,Dennis Jackson,Full-stack Engineer,employee,6277.0,779.0,74.0,20.0
779,Dennis Jackson,Full-stack Engineer,employee,6278.0,779.0,87.0,7.0
779,Dennis Jackson,Full-stack Engineer,employee,6279.0,779.0,93.0,6.0
779,Dennis Jackson,Full-stack Engineer,employee,6280.0,779.0,67.0,9.0
780,Jay Pitts,Cloud Engineer,employee,6281.0,780.0,83.75,2.0
780,Jay Pitts,Cloud Engineer,employee,6282.0,780.0,74.0,17.0
780,Jay Pitts,Cloud Engineer,employee,6283.0,780.0,76.33,9.0
780,Jay Pitts,Cloud Engineer,employee,6284.0,780.0,75.0,4.0
780,Jay Pitts,Cloud Engineer,employee,6285.0,780.0,76.0,19.0
780,Jay Pitts,Cloud Engineer,employee,6286.0,780.0,72.0,8.0
780,Jay Pitts,Cloud Engineer,employee,6287.0,780.0,74.0,11.0
780,Jay Pitts,Cloud Engineer,employee,6288.0,780.0,76.0,13.0
780,Jay Pitts,Cloud Engineer,employee,6289.0,780.0,79.0,10.0
780,Jay Pitts,Cloud Engineer,employee,6290.0,780.0,74.0,16.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6291.0,781.0,81.75,2.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6292.0,781.0,75.5,17.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6293.0,781.0,83.0,14.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6294.0,781.0,78.0,20.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6295.0,781.0,86.5,4.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6296.0,781.0,86.0,15.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6297.0,781.0,87.0,13.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6298.0,781.0,65.0,16.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6299.0,781.0,69.0,5.0
781,Kaitlyn Landry,Mobile App Engineer,employee,6300.0,781.0,95.0,18.0
782,Brian Taylor,DevOps Engineer,employee,6301.0,782.0,74.0,2.0
782,Brian Taylor,DevOps Engineer,employee,6302.0,782.0,64.0,17.0
782,Brian Taylor,DevOps Engineer,employee,6303.0,782.0,83.0,5.0
782,Brian Taylor,DevOps Engineer,employee,6304.0,782.0,80.0,19.0
782,Brian Taylor,DevOps Engineer,employee,6305.0,782.0,86.0,12.0
782,Brian Taylor,DevOps Engineer,employee,6306.0,782.0,80.0,14.0
782,Brian Taylor,DevOps Engineer,employee,6307.0,782.0,71.0,8.0
782,Brian Taylor,DevOps Engineer,employee,6308.0,782.0,86.0,11.0
782,Brian Taylor,DevOps Engineer,employee,6309.0,782.0,75.0,1.0
783,Danielle Lee,Software Engineer,employee,6310.0,783.0,81.67,2.0
783,Danielle Lee,Software Engineer,employee,6311.0,783.0,87.0,17.0
783,Danielle Lee,Software Engineer,employee,6312.0,783.0,72.0,14.0
783,Danielle Lee,Software Engineer,employee,6313.0,783.0,89.0,19.0
783,Danielle Lee,Software Engineer,employee,6314.0,783.0,81.67,8.0
783,Danielle Lee,Software Engineer,employee,6315.0,783.0,84.0,7.0
784,Brian Jackson,Software Engineer,employee,6316.0,784.0,82.0,2.0
784,Brian Jackson,Software Engineer,employee,6317.0,784.0,82.5,17.0
784,Brian Jackson,Software Engineer,employee,6318.0,784.0,82.0,15.0
784,Brian Jackson,Software Engineer,employee,6319.0,784.0,78.0,12.0
784,Brian Jackson,Software Engineer,employee,6320.0,784.0,80.5,14.0
784,Brian Jackson,Software Engineer,employee,6321.0,784.0,68.0,10.0
784,Brian Jackson,Software Engineer,employee,6322.0,784.0,86.0,13.0
784,Brian Jackson,Software Engineer,employee,6323.0,784.0,88.0,1.0
784,Brian Jackson,Software Engineer,employee,6324.0,784.0,69.0,9.0
785,Sandra Mills,QA Engineer,employee,6325.0,785.0,84.25,17.0
785,Sandra Mills,QA Engineer,employee,6326.0,785.0,87.75,2.0
785,Sandra Mills,QA Engineer,employee,6327.0,785.0,76.0,4.0
785,Sandra Mills,QA Engineer,employee,6328.0,785.0,84.0,13.0
785,Sandra Mills,QA Engineer,employee,6329.0,785.0,84.33,20.0
785,Sandra Mills,QA Engineer,employee,6330.0,785.0,92.0,6.0
785,Sandra Mills,QA Engineer,employee,6331.0,785.0,78.0,10.0
786,Nicole Scott,Front-end Engineer,employee,6332.0,786.0,74.0,17.0
786,Nicole Scott,Front-end Engineer,employee,6333.0,786.0,79.8,2.0
786,Nicole Scott,Front-end Engineer,employee,6334.0,786.0,81.0,10.0
786,Nicole Scott,Front-end Engineer,employee,6335.0,786.0,82.0,7.0
786,Nicole Scott,Front-end Engineer,employee,6336.0,786.0,71.0,1.0
786,Nicole Scott,Front-end Engineer,employee,6337.0,786.0,82.0,4.0
786,Nicole Scott,Front-end Engineer,employee,6338.0,786.0,80.0,3.0
787,Nathan Alexander,Mobile App Engineer,employee,6339.0,787.0,75.25,2.0
787,Nathan Alexander,Mobile App Engineer,employee,6340.0,787.0,74.0,17.0
787,Nathan Alexander,Mobile App Engineer,employee,6341.0,787.0,82.0,19.0
787,Nathan Alexander,Mobile App Engineer,employee,6342.0,787.0,86.0,9.0
787,Nathan Alexander,Mobile App Engineer,employee,6343.0,787.0,82.5,10.0
787,Nathan Alexander,Mobile App Engineer,employee,6344.0,787.0,84.0,11.0
787,Nathan Alexander,Mobile App Engineer,employee,6345.0,787.0,86.0,5.0
788,Mary Richardson,Front-end Engineer,employee,6346.0,788.0,78.0,17.0
788,Mary Richardson,Front-end Engineer,employee,6347.0,788.0,71.0,2.0
788,Mary Richardson,Front-end Engineer,employee,6348.0,788.0,75.0,3.0
788,Mary Richardson,Front-end Engineer,employee,6349.0,788.0,69.0,16.0
788,Mary Richardson,Front-end Engineer,employee,6350.0,788.0,76.0,1.0
788,Mary Richardson,Front-end Engineer,employee,6351.0,788.0,84.0,9.0
788,Mary Richardson,Front-end Engineer,employee,6352.0,788.0,75.0,6.0
788,Mary Richardson,Front-end Engineer,employee,6353.0,788.0,86.0,14.0
788,Mary Richardson,Front-end Engineer,employee,6354.0,788.0,89.0,19.0
789,Melissa Rocha,DevOps Engineer,employee,6355.0,789.0,77.25,2.0
789,Melissa Rocha,DevOps Engineer,employee,6356.0,789.0,88.0,17.0
789,Melissa Rocha,DevOps Engineer,employee,6357.0,789.0,82.0,6.0
789,Melissa Rocha,DevOps Engineer,employee,6358.0,789.0,78.0,11.0
789,Melissa Rocha,DevOps Engineer,employee,6359.0,789.0,80.0,4.0
789,Melissa Rocha,DevOps Engineer,employee,6360.0,789.0,83.5,8.0
789,Melissa Rocha,DevOps Engineer,employee,6361.0,789.0,87.0,1.0
789,Melissa Rocha,DevOps Engineer,employee,6362.0,789.0,86.0,15.0
789,Melissa Rocha,DevOps Engineer,employee,6363.0,789.0,78.0,5.0
789,Melissa Rocha,DevOps Engineer,employee,6364.0,789.0,77.0,18.0
790,Michelle Black,DevOps Engineer,employee,6365.0,790.0,85.0,2.0
790,Michelle Black,DevOps Engineer,employee,6366.0,790.0,76.0,17.0
790,Michelle Black,DevOps Engineer,employee,6367.0,790.0,87.0,19.0
790,Michelle Black,DevOps Engineer,employee,6368.0,790.0,77.0,6.0
790,Michelle Black,DevOps Engineer,employee,6369.0,790.0,89.0,4.0
790,Michelle Black,DevOps Engineer,employee,6370.0,790.0,75.5,11.0
791,Craig Anderson,Software Engineer,employee,6371.0,791.0,82.0,2.0
791,Craig Anderson,Software Engineer,employee,6372.0,791.0,80.5,17.0
791,Craig Anderson,Software Engineer,employee,6373.0,791.0,80.0,4.0
791,Craig Anderson,Software Engineer,employee,6374.0,791.0,85.0,1.0
791,Craig Anderson,Software Engineer,employee,6375.0,791.0,78.0,5.0
791,Craig Anderson,Software Engineer,employee,6376.0,791.0,77.0,16.0
791,Craig Anderson,Software Engineer,employee,6377.0,791.0,66.0,19.0
791,Craig Anderson,Software Engineer,employee,6378.0,791.0,73.5,3.0
791,Craig Anderson,Software Engineer,employee,6379.0,791.0,97.0,15.0
792,James Calhoun,Mobile App Engineer,employee,6380.0,792.0,78.0,2.0
792,James Calhoun,Mobile App Engineer,employee,6381.0,792.0,85.0,17.0
792,James Calhoun,Mobile App Engineer,employee,6382.0,792.0,85.0,15.0
792,James Calhoun,Mobile App Engineer,employee,6383.0,792.0,80.0,20.0
792,James Calhoun,Mobile App Engineer,employee,6384.0,792.0,89.0,7.0
792,James Calhoun,Mobile App Engineer,employee,6385.0,792.0,82.0,18.0
792,James Calhoun,Mobile App Engineer,employee,6386.0,792.0,74.0,13.0
792,James Calhoun,Mobile App Engineer,employee,6387.0,792.0,79.0,16.0
793,Jessica Mitchell,Security Engineer,employee,6388.0,793.0,84.0,2.0
793,Jessica Mitchell,Security Engineer,employee,6389.0,793.0,79.5,17.0
793,Jessica Mitchell,Security Engineer,employee,6390.0,793.0,74.0,15.0
793,Jessica Mitchell,Security Engineer,employee,6391.0,793.0,68.0,9.0
793,Jessica Mitchell,Security Engineer,employee,6392.0,793.0,72.0,6.0
793,Jessica Mitchell,Security Engineer,employee,6393.0,793.0,61.0,19.0
794,Connie Jones,Back-end Engineer,employee,6394.0,794.0,79.0,17.0
794,Connie Jones,Back-end Engineer,employee,6395.0,794.0,82.0,2.0
794,Connie Jones,Back-end Engineer,employee,6396.0,794.0,75.0,4.0
794,Connie Jones,Back-end Engineer,employee,6397.0,794.0,71.0,10.0
794,Connie Jones,Back-end Engineer,employee,6398.0,794.0,83.0,11.0
794,Connie Jones,Back-end Engineer,employee,6399.0,794.0,81.0,3.0
794,Connie Jones,Back-end Engineer,employee,6400.0,794.0,78.0,14.0
794,Connie Jones,Back-end Engineer,employee,6401.0,794.0,88.0,15.0
795,Brianna Sullivan,Mobile App Engineer,employee,6402.0,795.0,71.25,2.0
795,Brianna Sullivan,Mobile App Engineer,employee,6403.0,795.0,78.0,17.0
795,Brianna Sullivan,Mobile App Engineer,employee,6404.0,795.0,84.0,7.0
795,Brianna Sullivan,Mobile App Engineer,employee,6405.0,795.0,79.0,19.0
795,Brianna Sullivan,Mobile App Engineer,employee,6406.0,795.0,80.0,5.0
795,Brianna Sullivan,Mobile App Engineer,employee,6407.0,795.0,86.0,8.0
796,Richard Carroll,QA Engineer,employee,6408.0,796.0,82.25,2.0
796,Richard Carroll,QA Engineer,employee,6409.0,796.0,78.0,17.0
796,Richard Carroll,QA Engineer,employee,6410.0,796.0,79.0,6.0
796,Richard Carroll,QA Engineer,employee,6411.0,796.0,71.0,19.0
796,Richard Carroll,QA Engineer,employee,6412.0,796.0,85.0,8.0
796,Richard Carroll,QA Engineer,employee,6413.0,796.0,85.0,20.0
796,Richard Carroll,QA Engineer,employee,6414.0,796.0,84.0,3.0
797,Rebecca Cunningham,Software Engineer,employee,6415.0,797.0,78.5,2.0
797,Rebecca Cunningham,Software Engineer,employee,6416.0,797.0,74.0,17.0
797,Rebecca Cunningham,Software Engineer,employee,6417.0,797.0,85.0,6.0
797,Rebecca Cunningham,Software Engineer,employee,6418.0,797.0,70.0,13.0
797,Rebecca Cunningham,Software Engineer,employee,6419.0,797.0,70.0,10.0
797,Rebecca Cunningham,Software Engineer,employee,6420.0,797.0,87.0,8.0
797,Rebecca Cunningham,Software Engineer,employee,6421.0,797.0,75.0,1.0
798,Douglas Griffith,Front-end Engineer,employee,6422.0,798.0,73.5,17.0
798,Douglas Griffith,Front-end Engineer,employee,6423.0,798.0,82.0,2.0
798,Douglas Griffith,Front-end Engineer,employee,6424.0,798.0,77.0,9.0
798,Douglas Griffith,Front-end Engineer,employee,6425.0,798.0,72.0,13.0
798,Douglas Griffith,Front-end Engineer,employee,6426.0,798.0,76.0,4.0
798,Douglas Griffith,Front-end Engineer,employee,6427.0,798.0,86.0,16.0
799,Jennifer Brown,QA Engineer,employee,6428.0,799.0,80.0,17.0
799,Jennifer Brown,QA Engineer,employee,6429.0,799.0,80.25,2.0
799,Jennifer Brown,QA Engineer,employee,6430.0,799.0,66.0,8.0
799,Jennifer Brown,QA Engineer,employee,6431.0,799.0,81.5,15.0
799,Jennifer Brown,QA Engineer,employee,6432.0,799.0,90.0,10.0
799,Jennifer Brown,QA Engineer,employee,6433.0,799.0,79.0,11.0
799,Jennifer Brown,QA Engineer,employee,6434.0,799.0,66.0,12.0
799,Jennifer Brown,QA Engineer,employee,6435.0,799.0,74.0,1.0
800,Amy Bush,Mobile App Engineer,employee,6436.0,800.0,85.75,2.0
800,Amy Bush,Mobile App Engineer,employee,6437.0,800.0,83.0,17.0
800,Amy Bush,Mobile App Engineer,employee,6438.0,800.0,82.0,14.0
800,Amy Bush,Mobile App Engineer,employee,6439.0,800.0,84.0,19.0
800,Amy Bush,Mobile App Engineer,employee,6440.0,800.0,82.0,1.0
800,Amy Bush,Mobile App Engineer,employee,6441.0,800.0,82.0,3.0
800,Amy Bush,Mobile App Engineer,employee,6442.0,800.0,87.0,9.0
801,Benjamin Watkins,QA Engineer,employee,6443.0,801.0,78.4,2.0
801,Benjamin Watkins,QA Engineer,employee,6444.0,801.0,86.0,17.0
801,Benjamin Watkins,QA Engineer,employee,6445.0,801.0,68.0,15.0
801,Benjamin Watkins,QA Engineer,employee,6446.0,801.0,79.5,10.0
801,Benjamin Watkins,QA Engineer,employee,6447.0,801.0,91.0,11.0
801,Benjamin Watkins,QA Engineer,employee,6448.0,801.0,73.0,7.0
801,Benjamin Watkins,QA Engineer,employee,6449.0,801.0,85.0,20.0
802,Jessica Jackson,Front-end Engineer,employee,6450.0,802.0,81.5,2.0
802,Jessica Jackson,Front-end Engineer,employee,6451.0,802.0,79.0,17.0
802,Jessica Jackson,Front-end Engineer,employee,6452.0,802.0,82.0,19.0
802,Jessica Jackson,Front-end Engineer,employee,6453.0,802.0,67.0,4.0
802,Jessica Jackson,Front-end Engineer,employee,6454.0,802.0,89.0,13.0
802,Jessica Jackson,Front-end Engineer,employee,6455.0,802.0,79.5,6.0
802,Jessica Jackson,Front-end Engineer,employee,6456.0,802.0,83.0,14.0
802,Jessica Jackson,Front-end Engineer,employee,6457.0,802.0,96.0,16.0
802,Jessica Jackson,Front-end Engineer,employee,6458.0,802.0,76.0,9.0
802,Jessica Jackson,Front-end Engineer,employee,6459.0,802.0,81.0,5.0
803,Mark Hansen,Front-end Engineer,employee,6460.0,803.0,81.8,2.0
803,Mark Hansen,Front-end Engineer,employee,6461.0,803.0,86.0,17.0
803,Mark Hansen,Front-end Engineer,employee,6462.0,803.0,72.0,9.0
803,Mark Hansen,Front-end Engineer,employee,6463.0,803.0,81.0,16.0
803,Mark Hansen,Front-end Engineer,employee,6464.0,803.0,82.0,13.0
803,Mark Hansen,Front-end Engineer,employee,6465.0,803.0,91.0,6.0
803,Mark Hansen,Front-end Engineer,employee,6466.0,803.0,72.0,18.0
803,Mark Hansen,Front-end Engineer,employee,6467.0,803.0,84.0,19.0
803,Mark Hansen,Front-end Engineer,employee,6468.0,803.0,64.0,7.0
803,Mark Hansen,Front-end Engineer,employee,6469.0,803.0,88.0,11.0
804,Johnny Gutierrez,Software Engineer,employee,6470.0,804.0,78.5,2.0
804,Johnny Gutierrez,Software Engineer,employee,6471.0,804.0,76.0,17.0
804,Johnny Gutierrez,Software Engineer,employee,6472.0,804.0,86.0,10.0
804,Johnny Gutierrez,Software Engineer,employee,6473.0,804.0,74.0,15.0
804,Johnny Gutierrez,Software Engineer,employee,6474.0,804.0,69.0,9.0
804,Johnny Gutierrez,Software Engineer,employee,6475.0,804.0,74.0,20.0
804,Johnny Gutierrez,Software Engineer,employee,6476.0,804.0,82.0,7.0
804,Johnny Gutierrez,Software Engineer,employee,6477.0,804.0,72.0,8.0
